ENTRY_Z,FEATURE,MIN_OBS,MIN_STD,NORM,WEIGHTED,WINDOW,accuracy,ap,auroc,base_rate,f1,threshold
1.0,entropy,3,0.25,len,False,5,0.5771324863883848,0.3068422683868867,0.6741639568027621,0.20689655172413793,0.4275184275184275,0.18181818181818182
1.0,entropy,3,0.25,len,False,10,0.6551724137931034,0.3027126520521826,0.6791922598257658,0.20689655172413793,0.4476744186046512,0.1888111888111888
1.0,entropy,3,0.25,len,False,20,0.647912885662432,0.3295695878106583,0.6996868601710226,0.20689655172413793,0.4425287356321839,0.1891891891891892
1.0,entropy,3,0.25,len,True,5,0.5263157894736842,0.31494242277610174,0.664408446746156,0.20689655172413793,0.43628509719222464,0.21070884513998847
1.0,entropy,3,0.25,len,True,10,0.44646098003629764,0.284471670781672,0.6322513950780843,0.20689655172413793,0.41005802707930367,0.1332515582478565
1.0,entropy,3,0.25,len,True,20,0.455535390199637,0.2805342390747715,0.6201071901722269,0.20689655172413793,0.40476190476190477,0.11969277173054794
1.0,entropy,3,0.5,none,False,5,0.6116152450090744,0.3757781380661759,0.7141193945963307,0.20689655172413793,0.44559585492227977,4.0
1.0,entropy,3,0.5,none,False,10,0.6715063520871143,0.3662771674911192,0.7215765386005059,0.20689655172413793,0.45317220543806647,5.0
1.0,entropy,3,0.5,none,False,20,0.6206896551724138,0.3808739532240124,0.7236039182624754,0.20689655172413793,0.4599483204134367,4.0
1.0,entropy,3,0.5,none,True,5,0.6878402903811253,0.4026448876409645,0.736661447669517,0.20689655172413793,0.5028901734104047,2.98100166789498
1.0,entropy,3,0.5,none,True,10,0.7114337568058077,0.3951734617450242,0.7354269541129712,0.20689655172413793,0.49523809523809526,3.6695175507253266
1.0,entropy,3,0.5,none,True,20,0.6805807622504537,0.38990091221154344,0.7329479304668995,0.20689655172413793,0.49714285714285716,2.955847883266764
1.0,entropy,3,0.5,sqrt,False,5,0.588021778584392,0.4031417475481584,0.7217270865952066,0.20689655172413793,0.45823389021479716,0.6324555320336759
1.0,entropy,3,0.5,sqrt,False,10,0.6660617059891107,0.40006996106026993,0.7344032277490063,0.20689655172413793,0.4742857142857143,0.8017837257372732
1.0,entropy,3,0.5,sqrt,False,20,0.6896551724137931,0.4172784599661688,0.7352663695852905,0.20689655172413793,0.47058823529411764,0.9428090415820635
1.0,entropy,3,0.5,sqrt,True,5,0.7005444646098004,0.4173643748759279,0.7455136697579188,0.20689655172413793,0.5074626865671642,0.6274064378319654
1.0,entropy,3,0.5,sqrt,True,10,0.7241379310344828,0.4150688116154252,0.7471295515677064,0.20689655172413793,0.5159235668789809,0.6738347874270451
1.0,entropy,3,0.5,sqrt,True,20,0.7295825771324864,0.4156387157901859,0.7414187643020596,0.20689655172413793,0.5049833887043189,0.710583378383196
1.0,entropy,3,0.5,len,False,5,0.5662431941923775,0.356327307088596,0.7160263358625396,0.20689655172413793,0.45558086560364464,0.11428571428571428
1.0,entropy,3,0.5,len,False,10,0.6878402903811253,0.3649167644426621,0.7286924404833595,0.20689655172413793,0.47878787878787876,0.15384615384615385
1.0,entropy,3,0.5,len,False,20,0.6279491833030852,0.3826861934497106,0.7314926331847926,0.20689655172413793,0.4702842377260982,0.13333333333333333
1.0,entropy,3,0.5,len,True,5,0.6442831215970962,0.40539913020929985,0.7401742342125336,0.20689655172413793,0.4787234042553192,0.09650512489112172
1.0,entropy,3,0.5,len,True,10,0.6715063520871143,0.40643449950136695,0.738136818017584,0.20689655172413793,0.48725212464589235,0.10746930034845446
1.0,entropy,3,0.5,len,True,20,0.6370235934664247,0.4025191695414613,0.7275683487895941,0.20689655172413793,0.46808510638297873,0.0966551599072917
1.0,entropy,3,1.0,none,False,5,0.7005444646098004,0.36841534318869645,0.7311915371953912,0.20689655172413793,0.4827586206896552,2.0
1.0,entropy,3,1.0,none,False,10,0.7041742286751361,0.37226296997571506,0.7237544662571761,0.20689655172413793,0.4792332268370607,2.0
1.0,entropy,3,1.0,none,False,20,0.6969147005444646,0.37926407546488194,0.7284114175599181,0.20689655172413793,0.47318611987381703,2.0
1.0,entropy,3,1.0,none,True,5,0.7604355716878403,0.4039100891790676,0.7328074190051789,0.20689655172413793,0.47619047619047616,0.7086086314688447
1.0,entropy,3,1.0,none,True,10,0.7041742286751361,0.4092773959551506,0.7282809426311775,0.20689655172413793,0.4792332268370607,0.40475180041509806
1.0,entropy,3,1.0,none,True,20,0.7223230490018149,0.41338980822491933,0.7292845959291823,0.20689655172413793,0.4882943143812709,0.47792394163338203
1.0,entropy,3,1.0,sqrt,False,5,0.6987295825771325,0.4195732550820963,0.7351961138544302,0.20689655172413793,0.49390243902439024,0.2581988897471611
1.0,entropy,3,1.0,sqrt,False,10,0.7132486388384754,0.42600185224167203,0.7287727327471998,0.20689655172413793,0.487012987012987,0.28005601680560194
1.0,entropy,3,1.0,sqrt,False,20,0.7150635208711433,0.4277268174968654,0.7329981131317997,0.20689655172413793,0.49517684887459806,0.28005601680560194
1.0,entropy,3,1.0,sqrt,True,5,0.7604355716878403,0.41809692252740405,0.7346742141394677,0.20689655172413793,0.484375,0.11950784453907815
1.0,entropy,3,1.0,sqrt,True,10,0.7495462794918331,0.4326930821379551,0.7323557750210767,0.20689655172413793,0.48507462686567165,0.10095716482334893
1.0,entropy,3,1.0,sqrt,True,20,0.7404718693284936,0.4310388807912467,0.7317335099763138,0.20689655172413793,0.48375451263537905,0.09941717207331793
1.0,entropy,3,1.0,len,False,5,0.6950998185117967,0.4100989092905478,0.7265546589586094,0.20689655172413793,0.46835443037974683,0.05405405405405406
1.0,entropy,3,1.0,len,False,10,0.7513611615245009,0.42329481738064606,0.7226303745634108,0.20689655172413793,0.47509578544061304,0.06349206349206349
1.0,entropy,3,1.0,len,False,20,0.7422867513611615,0.4272358822023606,0.7285117828897186,0.20689655172413793,0.4855072463768116,0.06451612903225806
1.0,entropy,3,1.0,len,True,5,0.7840290381125227,0.42500109361802185,0.7295154361877233,0.20689655172413793,0.48034934497816595,0.022192049606494655
1.0,entropy,3,1.0,len,True,10,0.6152450090744102,0.4134721588649025,0.7236440643943955,0.20689655172413793,0.4619289340101523,0.004968550802254692
1.0,entropy,3,1.0,len,True,20,0.7259528130671506,0.41201489243533534,0.7238648681199567,0.20689655172413793,0.4664310954063604,0.01628249613521855
1.5,surprisal,3,0.25,none,False,5,0.6533575317604355,0.35005878985093436,0.6884860893652897,0.20689655172413793,0.4298507462686567,4.0
1.5,surprisal,3,0.25,none,False,10,0.6098003629764065,0.33122321089732004,0.6851037777510137,0.20689655172413793,0.4266666666666667,3.0
1.5,surprisal,3,0.25,none,False,20,0.6787658802177858,0.34357193663286767,0.6908346380826207,0.20689655172413793,0.43450479233226835,4.0
1.5,surprisal,3,0.25,none,True,5,0.6751361161524501,0.34701593865431957,0.6956120277811233,0.20689655172413793,0.4624624624624625,13.075608636787692
1.5,surprisal,3,0.25,none,True,10,0.6497277676950998,0.32952155236090686,0.6862780521096792,0.20689655172413793,0.45325779036827196,9.84845610012831
1.5,surprisal,3,0.25,none,True,20,0.6878402903811253,0.3260917178225196,0.6795937211449676,0.20689655172413793,0.44155844155844154,11.05746611123892
1.5,surprisal,3,0.25,sqrt,False,5,0.6878402903811253,0.37744672016002434,0.686880244088482,0.20689655172413793,0.4266666666666667,0.7715167498104595
1.5,surprisal,3,0.25,sqrt,False,10,0.5916515426497277,0.34353441578820765,0.6821028543899795,0.20689655172413793,0.4332493702770781,0.4743416490252569
1.5,surprisal,3,0.25,sqrt,False,20,0.6297640653357531,0.3650408541116839,0.6886667469589305,0.20689655172413793,0.43646408839779005,0.52999894000318
1.5,surprisal,3,0.25,sqrt,True,5,0.6442831215970962,0.3358325338577644,0.6916576337869846,0.20689655172413793,0.4431818181818182,2.1490678533823133
1.5,surprisal,3,0.25,sqrt,True,10,0.6098003629764065,0.30578621639736286,0.6736119474888594,0.20689655172413793,0.4386422976501306,1.5938491852462076
1.5,surprisal,3,0.25,sqrt,True,20,0.6188747731397459,0.3028162763738024,0.658677586414549,0.20689655172413793,0.4198895027624309,1.55580868393501
1.5,surprisal,3,0.25,len,False,5,0.647912885662432,0.28279448629231463,0.659309887992292,0.20689655172413793,0.4260355029585799,0.12048192771084337
1.5,surprisal,3,0.25,len,False,10,0.4791288566243194,0.26161077077077083,0.6410735075675459,0.20689655172413793,0.40824742268041236,0.06741573033707865
1.5,surprisal,3,0.25,len,False,20,0.588021778584392,0.27531344252426765,0.6465233449757116,0.20689655172413793,0.4103896103896104,0.08928571428571429
1.5,surprisal,3,0.25,len,True,5,0.5444646098003629,0.3023542619713453,0.6633746838492112,0.20689655172413793,0.4176334106728538,0.28517597509579956
1.5,surprisal,3,0.25,len,True,10,0.5716878402903811,0.27290850647830334,0.630294271146975,0.20689655172413793,0.4129353233830846,0.25994271073579844
1.5,surprisal,3,0.25,len,True,20,0.5245009074410163,0.2664273841678575,0.6057649845437392,0.20689655172413793,0.4018264840182648,0.1814794548293287
1.5,surprisal,3,0.5,none,False,5,0.647912885662432,0.36030163972576795,0.7002790156168454,0.20689655172413793,0.4393063583815029,3.0
1.5,surprisal,3,0.5,none,False,10,0.6569872958257713,0.34380554828672727,0.6930828214701513,0.20689655172413793,0.4424778761061947,3.0
1.5,surprisal,3,0.5,none,False,20,0.7241379310344828,0.35270684635918675,0.7049861495844876,0.20689655172413793,0.45714285714285713,4.0
1.5,surprisal,3,0.5,none,True,5,0.691470054446461,0.3671648335104239,0.7072644425709583,0.20689655172413793,0.4785276073619632,6.5115961127853375
1.5,surprisal,3,0.5,none,True,10,0.6588021778584392,0.34667862426115376,0.7025171624713958,0.20689655172413793,0.47191011235955055,5.020500189768291
1.5,surprisal,3,0.5,none,True,20,0.6896551724137931,0.3456986673327467,0.6994660564454614,0.20689655172413793,0.46394984326018807,6.356724586359487
1.5,surprisal,3,0.5,sqrt,False,5,0.647912885662432,0.3924740439328306,0.7024167971415954,0.20689655172413793,0.4519774011299435,0.4629100498862757
1.5,surprisal,3,0.5,sqrt,False,10,0.6715063520871143,0.36979887432368014,0.6947689590107993,0.20689655172413793,0.44648318042813456,0.50709255283711
1.5,surprisal,3,0.5,sqrt,False,20,0.7023593466424682,0.3943583765945372,0.7105463888554338,0.20689655172413793,0.4675324675324675,0.52999894000318
1.5,surprisal,3,0.5,sqrt,True,5,0.6460980036297641,0.3616782149140633,0.7082480228030029,0.20689655172413793,0.4657534246575342,0.8912287882184013
1.5,surprisal,3,0.5,sqrt,True,10,0.6515426497277677,0.33717324029596846,0.6975591151792525,0.20689655172413793,0.4576271186440678,0.92096990368948
1.5,surprisal,3,0.5,sqrt,True,20,0.6243194192377496,0.3409909261374952,0.6916777068529447,0.20689655172413793,0.45382585751978893,0.778939071221961
1.5,surprisal,3,0.5,len,False,5,0.5753176043557169,0.3302331915916634,0.6850034124212132,0.20689655172413793,0.43478260869565216,0.06993006993006994
1.5,surprisal,3,0.5,len,False,10,0.573502722323049,0.30201117268672006,0.6739832992091213,0.20689655172413793,0.4282238442822384,0.06716417910447761
1.5,surprisal,3,0.5,len,False,20,0.6733212341197822,0.3282238833162212,0.6920691316391666,0.20689655172413793,0.44785276073619634,0.08496732026143791
1.5,surprisal,3,0.5,len,True,5,0.7259528130671506,0.3313062665477435,0.6918684009795656,0.20689655172413793,0.43866171003717475,0.2504460043378976
1.5,surprisal,3,0.5,len,True,10,0.5771324863883848,0.3034505363902364,0.6687141193945964,0.20689655172413793,0.43855421686746987,0.1188195051248411
1.5,surprisal,3,0.5,len,True,20,0.6406533575317604,0.29775808723006353,0.6592396322614316,0.20689655172413793,0.4342857142857143,0.15713504800657846
1.5,surprisal,3,1.0,none,False,5,0.7277676950998185,0.3526417416724146,0.7012425227829299,0.20689655172413793,0.44029850746268656,3.0
1.5,surprisal,3,1.0,none,False,10,0.7223230490018149,0.33737642582205274,0.6943474246256374,0.20689655172413793,0.42696629213483145,3.0
1.5,surprisal,3,1.0,none,False,20,0.7731397459165155,0.35449743546450124,0.7066923601910956,0.20689655172413793,0.4444444444444444,4.0
1.5,surprisal,3,1.0,none,True,5,0.6152450090744102,0.3772995701268644,0.7051868802440885,0.20689655172413793,0.4536082474226804,0.8375703899189828
1.5,surprisal,3,1.0,none,True,10,0.6279491833030852,0.35789234911300066,0.7045545786663455,0.20689655172413793,0.46194225721784776,0.8937875459407225
1.5,surprisal,3,1.0,none,True,20,0.6243194192377496,0.3637724283520251,0.7054076839696495,0.20689655172413793,0.4595300261096606,0.8972106261917361
1.5,surprisal,3,1.0,sqrt,False,5,0.6733212341197822,0.3935664731781645,0.7005801116062468,0.20689655172413793,0.45121951219512196,0.3086066999241838
1.5,surprisal,3,1.0,sqrt,False,10,0.6442831215970962,0.3766043288186079,0.6913364647316231,0.20689655172413793,0.43023255813953487,0.25916052767440806
1.5,surprisal,3,1.0,sqrt,False,20,0.7840290381125227,0.4066874021131632,0.7072544060379783,0.20689655172413793,0.45161290322580644,0.5883484054145521
1.5,surprisal,3,1.0,sqrt,True,5,0.6515426497277677,0.3769502645965675,0.703801838692842,0.20689655172413793,0.45454545454545453,0.2647266848972645
1.5,surprisal,3,1.0,sqrt,True,10,0.6515426497277677,0.35098354153973743,0.7022461760809346,0.20689655172413793,0.4576271186440678,0.2524723782602791
1.5,surprisal,3,1.0,sqrt,True,20,0.6606170598911071,0.3552739149089915,0.7054679031675298,0.20689655172413793,0.45481049562682213,0.2863028317094776
1.5,surprisal,3,1.0,len,False,5,0.7041742286751361,0.35805320744940994,0.6867296960937813,0.20689655172413793,0.44745762711864406,0.06382978723404255
1.5,surprisal,3,1.0,len,False,10,0.7041742286751361,0.33228666185819516,0.6775763780159781,0.20689655172413793,0.4280701754385965,0.06289308176100629
1.5,surprisal,3,1.0,len,False,20,0.73502722323049,0.3684325638291729,0.6941266209000763,0.20689655172413793,0.44696969696969696,0.07086614173228346
1.5,surprisal,3,1.0,len,True,5,0.6442831215970962,0.3510935503892166,0.6944277168894777,0.20689655172413793,0.449438202247191,0.04246228083532059
1.5,surprisal,3,1.0,len,True,10,0.662431941923775,0.3326900795002288,0.6875526917981453,0.20689655172413793,0.45930232558139533,0.04695349794572963
1.5,surprisal,3,1.0,len,True,20,0.6551724137931034,0.3308812354292934,0.6912160263358625,0.20689655172413793,0.4540229885057471,0.04554741720453115
1.5,entropy,3,0.25,none,False,5,0.617059891107078,0.328400033319083,0.682845557830503,0.20689655172413793,0.4490861618798956,4.0
1.5,entropy,3,0.25,none,False,10,0.617059891107078,0.32204603896230716,0.6848729374924726,0.20689655172413793,0.4250681198910082,4.0
1.5,entropy,3,0.25,none,False,20,0.631578947368421,0.3211157444035901,0.6920189489742663,0.20689655172413793,0.4438356164383562,4.0
1.5,entropy,3,0.25,none,True,5,0.6279491833030852,0.3467367539236818,0.698101087960175,0.20689655172413793,0.4562334217506631,4.817606899332124
1.5,entropy,3,0.25,none,True,10,0.6751361161524501,0.33502223120892,0.6871612670119234,0.20689655172413793,0.43174603174603177,5.2763718578089165
1.5,entropy,3,0.25,none,True,20,0.6206896551724138,0.3287059894524617,0.6690955076478381,0.20689655172413793,0.41456582633053224,3.832233618188841
1.5,entropy,3,0.25,sqrt,False,5,0.6206896551724138,0.33033718651320837,0.6744349431932233,0.20689655172413793,0.44266666666666665,0.7184212081070996
1.5,entropy,3,0.25,sqrt,False,10,0.52994555353902,0.32979904993553755,0.6763920671243325,0.20689655172413793,0.43326039387308535,0.5163977794943222
1.5,entropy,3,0.25,sqrt,False,20,0.5626134301270418,0.32989589279044046,0.6838592476614879,0.20689655172413793,0.44341801385681295,0.50709255283711
1.5,entropy,3,0.25,sqrt,True,5,0.6134301270417423,0.35335587930971674,0.6951704203300012,0.20689655172413793,0.4496124031007752,0.9245573073349788
1.5,entropy,3,0.25,sqrt,True,10,0.5372050816696915,0.3319442785427193,0.6735918744228994,0.20689655172413793,0.41647597254004576,0.611893620060258
1.5,entropy,3,0.25,sqrt,True,20,0.4646098003629764,0.31789874563095255,0.6432815448231562,0.20689655172413793,0.40404040404040403,0.3235958463019467
1.5,entropy,3,0.25,len,False,5,0.5698729582577132,0.24856042757847643,0.6202175920350075,0.20689655172413793,0.42053789731051344,0.12698412698412698
1.5,entropy,3,0.25,len,False,10,0.5099818511796733,0.2529679357250682,0.6223754466257176,0.20689655172413793,0.40789473684210525,0.10344827586206896
1.5,entropy,3,0.25,len,False,20,0.46823956442831216,0.2656641481295212,0.6307559516640572,0.20689655172413793,0.4104627766599598,0.08333333333333333
1.5,entropy,3,0.25,len,True,5,0.5081669691470054,0.3153662531097953,0.652113693845598,0.20689655172413793,0.42217484008528783,0.13234935625491132
1.5,entropy,3,0.25,len,True,10,0.44101633393829404,0.2794247917276235,0.6186719659560801,0.20689655172413793,0.396078431372549,0.07075155824785652
1.5,entropy,3,0.25,len,True,20,0.3992740471869328,0.2684745116476291,0.5951061865189289,0.20689655172413793,0.38589981447124305,0.043287161788143215
1.5,entropy,3,0.5,none,False,5,0.6969147005444646,0.3562559588706783,0.7163675779838613,0.20689655172413793,0.48615384615384616,3.0
1.5,entropy,3,0.5,none,False,10,0.691470054446461,0.3545747172802837,0.7209342004897829,0.20689655172413793,0.49101796407185627,3.0
1.5,entropy,3,0.5,none,False,20,0.6860254083484574,0.3464440403827803,0.719077441888474,0.20689655172413793,0.4835820895522388,3.0
1.5,entropy,3,0.5,none,True,5,0.705989110707804,0.397164331524918,0.7300172628367256,0.20689655172413793,0.5030674846625767,1.6675869451624816
1.5,entropy,3,0.5,none,True,10,0.7241379310344828,0.3795574407841676,0.7279497370428359,0.20689655172413793,0.5,1.86309348268545
1.5,entropy,3,0.5,none,True,20,0.7041742286751361,0.37951070726420466,0.7241258179774379,0.20689655172413793,0.4953560371517028,1.7163080138235194
1.5,entropy,3,0.5,sqrt,False,5,0.7096188747731398,0.3876531489399855,0.7228411417559918,0.20689655172413793,0.47368421052631576,0.5388159060803247
